blockNumber,timeStamp,hash,from,to,value,gasPrice,gas
17947804,1692435803,0xa1ab1cc590e9d0daf7719710ceb732bdb234e760f7691f1469decb23e1ef51d1,0x2c15dec724c251250f5cb3e55cc738946422543f,0x38e209162be4cb36589c831f6a507aa335cc05c7,9606763088146986,13471541684,22024
19505943,1711302059,0x5aec583653d4165e12beb2345d4769b0b4513c0bd290604189661dcf054e41d5,0x2c15dec724c251250f5cb3e55cc738946422543f,0x9234f83473c03be04358afc3497d6293b2203288,0,20983980520,79347
19510181,1711353695,0x29322d62de7c2ff89db8939e7dba56d0ae6c7a790fb9b298d984c78a75066d00,0x2c15dec724c251250f5cb3e55cc738946422543f,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,19123919943,51785
17409206,1685905679,0xc97239707fda2d48c278bbb8965c238e5263449a98b24df4141006b013475e02,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,8505000000000000,25726205678,207128
17449333,1686394787,0x4b485524ede45b7cd398222da4d396a9f8496fe3938d4590679ad319839bca07,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,18228470191,116900
17657748,1688925119,0x9eacd505a7d2f9e1636dd79e6a3f827b07ddcf8dec0b2f0c94c952280d5def14,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,45063800000000000,24790182205,210000
17661994,1688976623,0xd5558fa4b8a610592709bd50486af8cbfb93fa512a80334801b6701b9e7efffe,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13312928490037684,13207651929,175827
17775212,1690349843,0x0c55fb1cb9299dfe84a3a9176eb653a4e60a1b674ee2b89ae195a87316075541,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0x32400084c286cf3e17e7b677ea9583e60a000324,27886069232164964,14739663740,149210
17775216,1690349891,0x2b0349c078fbdccfa7bca07538658b595c218d03582d4e68d6900cf830d34c9a,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0xabea9132b05a70803a4e85094fd0e1800777fbef,4706380579520840,13984034611,90000
17843161,1691170763,0x21e936567682d3d3ecd80eb31d251b2b64407f486c26bad7e213767469adbf89,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,10458000000000000,29069543324,210000
17847021,1691217371,0x76373194c673d6cf90f759db0fc53f1fcd9e45deaebd1710f3816a3947fe6d9b,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0xb584d4be1a5470ca1a8778e9b86c81e165204599,117810000000000,13553072946,30044
17847350,1691221355,0xab5266d1465f160b55afe6ff604c4cc4b35d8a5ef15630ac6331edc41796ee05,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0x9d90669665607f08005cae4a7098143f554c59ef,0,15273706260,77011
17854924,1691312891,0x493e51345a9f1c57e80d46895e964ac2e28703a1dae51ef43c922e00c4d610b7,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0xb584d4be1a5470ca1a8778e9b86c81e165204599,141880000000000,13128951202,29856
17947191,1692428351,0xba3d5360c9eb3e229e865220ede452fe0407191cc5a4f0eaf20059d30c366e87,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0xb584d4be1a5470ca1a8778e9b86c81e165204599,135680000000000,13128921494,29390
17947899,1692436943,0x47fb0b14ddb8ef7c1a020c1cf35b95dad6578c63dc8fd0cc0b0a096feba1166f,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0xaa2f6925ec5486b6d1dbb585d6134b250c4fd9e9,8350192791458627,13334667716,21468
19506086,1711303823,0x3c55764942ba13241ae3178ba6642594b1dbbcdf356d37ab27baff9888711eaa,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0x9234f83473c03be04358afc3497d6293b2203288,0,24270282172,79371
19509929,1711350599,0x1aff15b7d083673d6570db8257a6a88a156e3a744f19e46046e888b1c749a9f4,0x366ca3f02cbc1eb733c9bffa3c7dbc582e79ae38,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,16355224278,51785
17404402,1685847047,0x1dec6a6b3f5fdc08604b4e0318588a585ac2d002191a56143cd0710bca35d695,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,11580000000000000,20966249290,207128
17449288,1686394235,0x6346486d9ef5dd8dfaed8fbc544924239bd5b9e4ed6878273f41b23775723be8,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,18222761983,116900
17657657,1688924027,0x178f6ac8730c29e7c360d87479ab90808d54b5b8e911e7985eeacea8c888737d,0xa7efae728d2936e78bda97dc267687568dd593f3,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,44461000000000000,25950752990,210000
17661939,1688975963,0x646b8667d8ed0641597f0ee334b19612e95590e46c7c1bfea1e464f4294bac7e,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13545761989711886,15656869413,175845
17753662,1690089263,0x3822e72c3e7b43f864837278a74087f98df171809894d96c21f5609d725f2845,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0x32400084c286cf3e17e7b677ea9583e60a000324,29901387840000000,13899986167,149210
17753666,1690089311,0x9f29632c8b69f6b6aa8b244cbdbe148d683e1db6bdcb74458b803c3324810f5a,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0xabea9132b05a70803a4e85094fd0e1800777fbef,4843614209200000,13350665257,90000
17843062,1691169563,0xaf1d7fcfb172c8ef38ae8d5bcb6f01006f63d012192e1c874fc038e7bf746742,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,10590900000000000,37491672043,210000
17846621,1691212559,0xedf38d2f480b2646eb2605ca8383d609ccb4008f89c6e4519ee8bce481e7e032,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0xb584d4be1a5470ca1a8778e9b86c81e165204599,158920000000000,12703932440,30039
17847233,1691219927,0x542bb97c6ffb26da43e356f30fffd19990d1f92cba112ba203d26f907442626f,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0x9d90669665607f08005cae4a7098143f554c59ef,0,13586956853,77011
17853942,1691301035,0x357efdd4b00ed159817a00ed508789f9b42e93b5e985ebd6bf619968704da201,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0xb584d4be1a5470ca1a8778e9b86c81e165204599,134599999999999,11386098898,29940
17947012,1692426167,0x74873f89e6b23ac119443eaedca7e361a7917975797153cbdd273113182d0eef,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0xb584d4be1a5470ca1a8778e9b86c81e165204599,106480000000000,13657544006,29574
17947880,1692436715,0x52b92151ae4adec8262bd4142ae640244aaf7ebaf6570766c11ad84fc3ef5d65,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0xbca8be761b992b4376a4a4146192709cb1edc3e2,8450400429644357,12874368961,21678
19506099,1711303979,0x400086fbbe30d4ba3a3de4d0ebdba3bfa7c9d9ed2b9453479d5da396d1af9c36,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0x9234f83473c03be04358afc3497d6293b2203288,0,22575470445,77833
19510272,1711354787,0x5be7ecf4b04e9abcd865af6805122f0e23591ef61b44a5ab325b2532c2cb8a4d,0xac75a6ebe91c75819ab9d0eaf994235854ad359b,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,18964327423,51785
17408292,1685894519,0xf8c10db9f4dc474a683f0f640c5170e27f30b19414ba51df7cd5e6fc207caa0b,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,12379000000000000,31737695152,207128
17412830,1685949971,0xac2323a2a1d1c50753bf27272b759579eb53860acb2d4a97b26c6f7b0b2974f5,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0x253553366da8546fc250f225fe3d25d0c782303b,0,18031663512,44206
17412848,1685950199,0x5c5a30d555b42c21da0d798fd2f402896c2cb892b9709837d60260c014316808,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0x253553366da8546fc250f225fe3d25d0c782303b,2672019839183565,19415417298,425990
17657786,1688925575,0x1eaf33572d28c17801d9431ba916dd285b1ebef4b1cdf79a7056c3b3660047f1,0xa7efae728d2936e78bda97dc267687568dd593f3,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,48071700000000000,21131173386,210000
17661509,1688970767,0x92f3e5191e550ec1b52c0c4acebba3d17c88030b47415bb1451ab4f2038f41b2,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13211267104163544,15883922341,175845
17668671,1689057827,0x9ea74acc1bd64c8aa8234e939ec81d359ebf4bfa5241483e5b5c58120678df8a,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0x32400084c286cf3e17e7b677ea9583e60a000324,27969354000000000,13648801290,149210
17668675,1689057875,0xdae42aaa7a2b5c3be9753698fec57252273a43a091ec8986aadd7af95e5e2f9c,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0xabea9132b05a70803a4e85094fd0e1800777fbef,3800000000000000,13308733803,90000
17842996,1691168771,0x2233f1968bd5f0dce545eab2828c711d9550591df657e5342e3524db65e9eaf6,0xa7efae728d2936e78bda97dc267687568dd593f3,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,11705300000000000,55113818032,210000
17846555,1691211767,0x9e312d0e84d65810a0c7c868889f23cf1c942d4f8aa434f55f73c93c493dcaaa,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,15118599968,69156
17846889,1691215787,0x7306cc3d8586c2f065c428b0ec1cfe7d7e605c698203e19afbd94a7835555fb1,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0xb584d4be1a5470ca1a8778e9b86c81e165204599,119960000000000,14319643357,30094
17855143,1691315555,0x87b4fd02dd0f8f926409a3c3308374271ff3b8b7206ac37f433364d1398e440f,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0xb584d4be1a5470ca1a8778e9b86c81e165204599,107510000000000,13662704170,29555
17947161,1692427991,0x6bf86a5def434060efb5ef2e02dda2c09ed851db5ab9f5d0aebb14eb41549d68,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0xb584d4be1a5470ca1a8778e9b86c81e165204599,193750000000000,12303454127,29526
17947642,1692433835,0x89d36e49d822b94220f8ffe641150f8eda417722c394b549c6463f0cfda0a994,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0x1beab26e7f056e425e9b3ffa64de888ec0c1e894,9120154791675928,18804272742,22034
19105483,1706450327,0x9bea87c1f770c4ba3d30e12e0b4880ae6f6fd0119c46675e873d7859c5c24c63,0x92e6f7aae206bc1b0d907451bf1dbb45499f0edd,0x1beab26e7f056e425e9b3ffa64de888ec0c1e894,100387490865679688,11967882997,21000
17412560,1685946659,0x6b49f16471ea43f0794dc4c3f59952413d0f07c7c0e07eef13985fa8ef215c65,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,10346000000000000,23229294632,207128
17449368,1686395219,0x1f46d3c3e1efb13332221d5d338e6ac4e101a818bc145b35bdebe3a46b3cc666,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,19021498475,116900
17657722,1688924807,0x4947a524040133fb9a76567a4e7095fbb095cd3db777c3813bb430068ef792c6,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,44317200000000000,23888232015,210000
17661992,1688976599,0x47ead4df01cef958b60a68f0885891b2b08f2fd88ba958835ab3ac994213e52f,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13465901366709936,13349398073,175845
17775170,1690349327,0xd3202e883156bfd61eb4f800f1f002535a2f96fb1daa570bc0505f4c7db8cccb,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0x32400084c286cf3e17e7b677ea9583e60a000324,28827047620000000,14210775393,149210
17775174,1690349387,0x2334c23294abe7b6bb25e71c4c579811b1f58914fff1ed4f91e6081865a73bc6,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0xabea9132b05a70803a4e85094fd0e1800777fbef,4765164468150086,15740412003,90000
17843025,1691169119,0x4226aadcc663a0a863eae0d8827e5ca4e6d1f2c782b6108b75c239c185574662,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,11059200000000000,30647531341,210000
17846587,1691212151,0x48ec91ffbab2d3c7e50a2fa12029a972d79de059d12a1da7f2856076291549a5,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0xb584d4be1a5470ca1a8778e9b86c81e165204599,142060000000000,13278843703,30063
17847272,1691220395,0x8b244d1bc5c18de31d362ebaa0ec340e894f0d62c7ba024c7e90c83914dd475d,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0x9d90669665607f08005cae4a7098143f554c59ef,0,17658065056,77011
17854709,1691310287,0x3cb018b65c382599b8c7874cab79caad665fa4acba739a90a4e8fba3ef35a5be,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0xb584d4be1a5470ca1a8778e9b86c81e165204599,124810000000000,13674135312,29577
17946927,1692425147,0xe527758309e17e6ad9c2ca2c1d98ff0b95d1dffea0cab1ace72710bc1124131f,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0xb584d4be1a5470ca1a8778e9b86c81e165204599,170310000000000,13347105923,30008
17947772,1692435419,0x06bc9af84d4b526cddd57f8b67dba733c288994223aa68653fd6f7be4e9578da,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0x0ff8a7c999a46b0d8eb3bb999dc43037a347284b,8560830398312388,13291725140,21660
19506166,1711304819,0xb80bca727a399e33d6fd51ee121d0da0d905373e0d374296c417642cc392aad3,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0x9234f83473c03be04358afc3497d6293b2203288,0,25940642940,79371
19509958,1711350959,0x4e27f673febfaae85dd0af52d175c333554d45ee2775eda4fe4eac0ea2b4170e,0xdf3c2de3ee18c98759c2b79ba420c87fefef7af0,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,15757591958,51785
17410603,1685922683,0xc2ceb1b028aa17b51a7d3c1ba07f12c2f60a4609c7546de652888721baca1da2,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,12372000000000000,21475386560,207128
17412801,1685949611,0x383cde03ecceccee9e861eae8dcc68af4008ad207f5bc8f99139bcb34e0d8cf1,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0x253553366da8546fc250f225fe3d25d0c782303b,0,18915294368,44206
17412830,1685949971,0x4b86b13d828e1ea3a8c6c95b33341a2a15a9721d91120c3f0c3cc4b86319900e,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0x253553366da8546fc250f225fe3d25d0c782303b,2672019839183565,18031663512,425066
17657947,1688927507,0xa39f2dd0a12154549bcb93cc80ee5434e48545b3a8308bf100df3b339d64b308,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,49011900000000000,20095985635,210000
17661480,1688970419,0x2779b1152b2f2699ca4a62e1fa849d84297ea6007ef1a2ac8b2a9ecffdeeed3d,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13016575035721540,14785884503,175845
17668603,1689057011,0xc591f1e11b5bdc9cf1532d0da8db15656c21ebbd9caf83c46cc7df07365c5720,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0x32400084c286cf3e17e7b677ea9583e60a000324,28242454000000000,14860234806,149210
17668630,1689057335,0xf35ed786fcf1639790db4e8d744c74447f1e293a280341cb7f1c9ea36fc34bdd,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0xabea9132b05a70803a4e85094fd0e1800777fbef,5000000000000000,14400536040,90000
17842979,1691168555,0x9831c0526dd10624d9206ba0522211b5ca030cd891ae0cd3bdab5be4efdb88bb,0xa7efae728d2936e78bda97dc267687568dd593f3,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,11119900000000000,59786057369,210000
17846512,1691211239,0x7bf98b1ca1716ec337ebfaaf78c363146ba2ff69aa9063d94f49916f2416ca46,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,13750562540,69156
17846982,1691216903,0xb70991e161e63346009c3d37a58d6fb9c03ceecb8ab1d0abb9985e0ddf57bbdf,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0xb584d4be1a5470ca1a8778e9b86c81e165204599,174360000000000,15994298241,29757
17853882,1691300303,0xcb019c9982843345dc96acf619b4840fac6b13b650dd20bbd50eb7475b2a0dbf,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0xb584d4be1a5470ca1a8778e9b86c81e165204599,125439999999999,12184569704,29311
17946890,1692424703,0xe5554a07676dc20acc0810ac48547c03f193c4c6634e77ee5ec06254442633dc,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0xb584d4be1a5470ca1a8778e9b86c81e165204599,101940000000000,13514643588,29757
17947989,1692438023,0x007a6bc833997e8a411681bef6a16a9851d7c08e0e65ecf24cf206132c339905,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0x91a043d14614af761682ff38a814e6f45999ae31,8841488944116674,13011701390,21962
19105433,1706449715,0xe99e325507380df6336750fc17758d9c39ab36ec79c120f4733f83012dfde9c7,0xf1814fc163a13dbe4a1ea65cb46d666d3ceb57df,0x91a043d14614af761682ff38a814e6f45999ae31,100344994608315009,12547781975,21000
16839932,1678963919,0xfd7af59932e938bce3100264ec4b0cf249d145ed73e49649633fccc6b41d7401,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,8800000000000000,36363505890,207128
16839959,1678964255,0xa9c8129b79f56eedb32edba5d05fb98946346754059bfa45524fb4fa645f7199,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0x7fdf19aa8e0821f2ef5eaea44f73c904722cf674,0,33386965953,103800
16840036,1678965191,0x7db5badf27b0a3b701bea289ec6c8ad993e5ba00cc95fd83710321a80a98a152,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,8800000000000000,28519876790,207128
16840075,1678965659,0x0782a097995207f40814ffe23f4aedd67f89ca2601a4f2e7f8fcd144f7782fc5,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xc97d6c52f3add91fa1c5287a453d7444aecbca83,0,23731279086,46532
16840112,1678966103,0xff1c4c3c79b5a03b095e83834b4ecd16a16b929c03f21719126cbed620cf685a,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0,24608422213,214872
16840253,1678967819,0xe2cb613a7870f4a52f585840497eadd8bfe9f3177028a9c3af7c651a9d8c79f9,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xc859cffaca6e1cb88c0b879d572b5422b246c1e6,78206541015879733,20671374297,21000
17403235,1685832839,0x1ccdd5ffd13e4d3bc4082aa8351775314b587c8328ee0ab3be38e33162986b96,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,8632000000000000,22039071031,207128
17412844,1685950151,0x9cde7d4f0cc834569967cca04dabe728a6d868c7366b1efabc3498c73a97f6c2,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,20047071330,116900
17605585,1688291927,0x353c977d0229f89907dfb9a45b815a3e61ff7327fc679b59bcc44d9a69ad71b6,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0x932261f9fc8da46c4a22e31b45c4de60623848bf,0,13978211676,75683
17657632,1688923715,0x3aefa9034e8af56622112657ad398ae47c3b98b3b63fccb40d29f673f247a984,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,45445700000000000,26004769072,210000
17661467,1688970263,0x87578bef5c6a4e90c2878cd40a630b971af708e0e84a7ff72ad2834e2ecc3e40,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13317461556129556,14087086408,175845
17668582,1689056759,0x0f1faf8bed8a0d844f1d2cced58e53813623bb9845f4ee7c4e8ea3161df22e99,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0x32400084c286cf3e17e7b677ea9583e60a000324,28381454000000000,14062519248,149181
17668599,1689056963,0x4d4894d5f54258531b2ff271153d3fb00da23c0adfcdc081a4f25aca5756fe10,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xabea9132b05a70803a4e85094fd0e1800777fbef,3900000000000000,14191934085,90000
18420707,1698157619,0x445de06fac1e652ff31989626d1b00b0c14deacfabfab287f3e336a800bb7b07,0x41095be769861eb1dc98cd63b6f5be9565dbb8b3,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,49697418989798503,34069478348,21000
18429315,1698261899,0xf6ae5a99aa19b733d5d8a8af26f051d3e07f26744fafeafe6b672894053dd47e,0xa7efae728d2936e78bda97dc267687568dd593f3,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,300299000000000000,49585773493,210000
18431725,1698291059,0x3c90729be9ccb8d08b7c77780cec203ac401c0c5c7dca55fc54234dccd198b0f,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xb9879cd06c904c2fdbc75d03534929b5e842f3a0,169000000000000000,67685753180,128947
18447823,1698485543,0x34e5fdc5d0f592d058e9fd8011c3a7b23bb4ee3be76052d39d8c550edbbf11ef,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xb9879cd06c904c2fdbc75d03534929b5e842f3a0,0,18133606083,83933
18490187,1698998219,0xa85993fb3e50226b0328e7acce3cd6e4c8bddbd76f79eea2346def461f95b843,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xb1911d8ffcc2d8ca6c5ea4f4f18be6ea675c1ce7,0,53207085676,125513
18490200,1698998375,0x203b9b8b2ae77da93b608abfccb0f79b69d1139ad56199353cc8f7ece8707654,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,54026266015,77211
18570768,1699972451,0x4950ba7d72c81020ef3474f017b5add70f74ee6cbb62a20546eae2792ce2cca1,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0x41095be769861eb1dc98cd63b6f5be9565dbb8b3,300000000000000000,41224079762,21000
18611494,1700465051,0x57655fac99b8430f1ac401f7c2c4e7a10818161cec165f02f314b921f496fb55,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0x39ee2c7b3cb80254225884ca001f57118c8f21b6,0,37384226428,58552
18611535,1700465543,0x1c018c59da3d6de90717e2619d54f30c684890a9078d24174602d77d4b13bb0d,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0x39ee2c7b3cb80254225884ca001f57118c8f21b6,0,35278063697,76008
18611595,1700466287,0xfe425382d591363b9fdac91db3fa23453a6ba4853a2e93ad77943556bd58f4f8,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,0,31263131963,210479
18611602,1700466371,0xa8b7b1d17dfa99d7fd85744c0954817f5fe922c55993f9541f1ea9164945cb86,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0x0000000000a39bb272e79075ade125fd351887ac,0,29368859911,40976
18611608,1700466443,0xc9ffba4d835a9066a8545985cf9dc12823bc22ba675b074e149086ce9d9a2c03,0x99ff35dfe111fb37a7d2d541979d449d8e00e4ff,0xc859cffaca6e1cb88c0b879d572b5422b246c1e6,1633001050000000000,31843862265,21000
17413066,1685952839,0x34e7855ecab3de022732cf352eed75789b68f6bea954b8de6e7ff6346f4f1a0d,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xd89f49aa46b92d4f884aa8a6e8e3354e5b6af55c,9279000000000000,23276400169,207128
17449278,1686394115,0x9a1c735fe74acc859551f452890300f7c68398dd44c40fb878b2f62ed4177f73,0xd89f49aa46b92d4f884aa8a6e8e3354e5b6af55c,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,17121737770,116900
17657725,1688924843,0x0b8b886a28e915fb658ad8dc614b86ac91d9ca95036b0161505cb022e4308d03,0xa7efae728d2936e78bda97dc267687568dd593f3,0xd89f49aa46b92d4f884aa8a6e8e3354e5b6af55c,43756700000000000,23234627304,210000
17661928,1688975819,0x7a7f2a391a193d05edc55cc1e3754ff82a5bfeb190f47c752695e5f4eb1684ce,0xd89f49aa46b92d4f884aa8a6e8e3354e5b6af55c,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13361961694460120,14625548356,175827
17753693,1690089635,0x0e9b43dcae215033b61a9167943767e3416add9d10fc8a7292666a5b0c8c49e1,0xd89f49aa46b92d4f884aa8a6e8e3354e5b6af55c,0x32400084c286cf3e17e7b677ea9583e60a000324,27450263920000000,14907875699,149210
17753702,1690089743,0x3c62f2b716d3ef63b0aabcf4dde4d32c13ce1d47867a2fde232a02e5c926231c,0xd89f49aa46b92d4f884aa8a6e8e3354e5b6af55c,0xabea9132b05a70803a4e85094fd0e1800777fbef,4551514638448800,14740030226,90000
17843138,1691170487,0x6b0f56ff30be459bf36149a0b56f3f39990dc434ff8f21a2bb9467878e7e5339,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0xd89f49aa46b92d4f884aa8a6e8e3354e5b6af55c,11174200000000000,33767429783,210000
17846987,1691216963,0x0adc679c0f3f0996fc8b7517dd504dcafa515d051dedbf7b20cc021f6cbd2b5a,0xd89f49aa46b92d4f884aa8a6e8e3354e5b6af55c,0xb584d4be1a5470ca1a8778e9b86c81e165204599,156980000000000,15916445825,29821
17847250,1691220131,0xe69cdf297fbc98ba8b30c4d40c710e4a5b76073c801efb1e950b3f924203c5d0,0xd89f49aa46b92d4f884aa8a6e8e3354e5b6af55c,0x9d90669665607f08005cae4a7098143f554c59ef,0,14577123107,77011
