source_chain_name,source_hash,source_address,destination_chain_name,destination_hash,destination_address,timestamp,token,value
"Scroll","0xbbe5343befac7c5b90f644d0e77c43ff41efedc2c8f17071c354253621257c42","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0xbbe5343befac7c5b90f644d0e77c43ff41efedc2c8f17071c354253621257c42","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:07:58.000","ETH","2.0"
"Scroll","0xb09e56f203203521390b5c2d1692848236b566cc926fad0975ed3e2031337e33","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Scroll","0xb09e56f203203521390b5c2d1692848236b566cc926fad0975ed3e2031337e33","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 11:08:43.000","ETH","2.000500000000009"
"Linea","0x5f8bddd16138227f7889ff363d7b9b4d34511c5c3963eeaf014bc1b034adb090","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x5f8bddd16138227f7889ff363d7b9b4d34511c5c3963eeaf014bc1b034adb090","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:09:09.000","ETH","2.0"
"Linea","0x27b8c644d70056732a7db88dee1b4b9145ef33b55245cf367648dbf85017356a","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Linea","0x27b8c644d70056732a7db88dee1b4b9145ef33b55245cf367648dbf85017356a","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 11:10:05.000","ETH","2.000700000000009"
"Scroll","0x07274a1e3c88f504089bad6dc788ece2bb183875eeba84db8f832ef97436bc49","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0x07274a1e3c88f504089bad6dc788ece2bb183875eeba84db8f832ef97436bc49","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:10:28.000","ETH","2.0"
"Scroll","0x293147cd96a18ad2780b99e28cc26b966dea4ae2a81146a5cfcab62bd28088bf","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Scroll","0x293147cd96a18ad2780b99e28cc26b966dea4ae2a81146a5cfcab62bd28088bf","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","2024-02-28 11:11:55.000","ETH","2.000500000000009"
"Linea","0x12568f0ad5f85dfb7567b65040e8bb0c3304d45c504c295588bbabf2de936dbc","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","Linea","0x12568f0ad5f85dfb7567b65040e8bb0c3304d45c504c295588bbabf2de936dbc","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:12:09.000","ETH","2.0"
"Linea","0x9475afdb813aacf49fb7f0d43b03509b5b5ad47da2aa05f41a5dc54cecd2d029","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Linea","0x9475afdb813aacf49fb7f0d43b03509b5b5ad47da2aa05f41a5dc54cecd2d029","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","2024-02-28 11:13:57.000","ETH","2.000700000000009"
"Base","0x248d1c3ebee2270c59d48f956454a268a4cbc4d11710891d5b4072f42fcd40b5","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","Base","0x248d1c3ebee2270c59d48f956454a268a4cbc4d11710891d5b4072f42fcd40b5","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:14:23.000","ETH","2.0"
"Base","0x36cab45be12372f4d7b557fc065806432aaecbde85a7b3eed616d7d508872ed5","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Base","0x36cab45be12372f4d7b557fc065806432aaecbde85a7b3eed616d7d508872ed5","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","2024-02-28 11:15:11.000","ETH","2.000500000000009"
"Linea","0x9e60f2b65bc3cde8f0d5616cbd88475609dc8cc02d3aa74852b752868d769f7a","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","Linea","0x9e60f2b65bc3cde8f0d5616cbd88475609dc8cc02d3aa74852b752868d769f7a","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:15:25.000","ETH","2.0"
"Linea","0xff1f70cf42ec92994e1f07b238407ca5986e4e104ea417b0a438ae7cb2847c99","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Linea","0xff1f70cf42ec92994e1f07b238407ca5986e4e104ea417b0a438ae7cb2847c99","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","2024-02-28 11:16:09.000","ETH","2.000700000000009"
"Base","0xad08fa0e19c809af1ee85c25053922796a4aee7c7743ab6f9bfb1aed6c4ff7fc","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","Base","0xad08fa0e19c809af1ee85c25053922796a4aee7c7743ab6f9bfb1aed6c4ff7fc","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:16:33.000","ETH","2.0"
"Base","0xdc77af7617b9833d68adce55b85e0ee13fc741affef094285f3b482cb0ffcfb0","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Base","0xdc77af7617b9833d68adce55b85e0ee13fc741affef094285f3b482cb0ffcfb0","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","2024-02-28 11:17:47.000","ETH","2.000500000000009"
"Linea","0x4c34a94015f0dfbdc099233fd6de2fdbb77fc780b421da96e3fef606df686139","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","Linea","0x4c34a94015f0dfbdc099233fd6de2fdbb77fc780b421da96e3fef606df686139","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:18:01.000","ETH","2.0"
"Linea","0x835247794d9af194e830281c6f5d11e24c2579fc07edc7f9f728732ae0ec52a4","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Linea","0x835247794d9af194e830281c6f5d11e24c2579fc07edc7f9f728732ae0ec52a4","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","2024-02-28 11:19:09.000","ETH","2.000700000000009"
"Scroll","0xae89e9be46b22dc2222e9f423be34c041739fe69d9e4fa25b705773fceb6614f","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","Scroll","0xae89e9be46b22dc2222e9f423be34c041739fe69d9e4fa25b705773fceb6614f","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:19:33.000","ETH","2.0"
"Scroll","0x7942ea1eee550d94215066a1cf6de66c3f35de3302d3805d8872130f9105f038","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Scroll","0x7942ea1eee550d94215066a1cf6de66c3f35de3302d3805d8872130f9105f038","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","2024-02-28 11:20:21.000","ETH","2.000500000000009"
"Linea","0x3b09b5fcc46a8882c40acb6d593eae0b0b601338b6e40c664696ff6a9b7cc4e2","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","Linea","0x3b09b5fcc46a8882c40acb6d593eae0b0b601338b6e40c664696ff6a9b7cc4e2","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:20:37.000","ETH","2.0"
"Linea","0xecf8db955f34516124da09dcebf86650ae055d1a2efd94f0eac72a3db1b15c9e","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Linea","0xecf8db955f34516124da09dcebf86650ae055d1a2efd94f0eac72a3db1b15c9e","0x6aff1b1237cdac0f780adbeb187824aea7547728","2024-02-28 11:32:53.000","ETH","2.0"
